title,document_url,company_url,page_number
Eveready East Africa Limited (EVRD.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-evrd-2011-ar-00/,https://africanfinancials.com/company/ke-evrd/,236
Express Limited (XPRS.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-xprs-2011-ar-00/,https://africanfinancials.com/company/ke-xprs/,236
HF Group Limited (HFCK.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-hfck-2011-ar-00/,https://africanfinancials.com/company/ke-hfck/,236
I&M Group Plc (IMH.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-im-2011-ar-00/,https://africanfinancials.com/company/ke-imh/,237
Jubilee Holdings Limited (JUB.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-jub-2011-ar-00/,https://africanfinancials.com/company/ke-jub/,237
Kakuzi Limited (KUKZ.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-kukz-2011-ar-00/,https://africanfinancials.com/company/ke-kukz/,237
Kapchorua Tea Company Plc (KAPC.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-kapc-2011-ar-00/,https://africanfinancials.com/company/ke-kapc/,237
KCB Group Plc (KCB.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-kcb-2011-ar-00/,https://africanfinancials.com/company/ke-kcb/,237
KenGen Limited (KEGN.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-kegn-2011-ar-00/,https://africanfinancials.com/company/ke-kegn/,238
Kenolkobil Limited (KENO.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-keno-2011-ar-00/,https://africanfinancials.com/company/ke-keno/,238
Kenya Airways Limited (KQ.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-kq-2011-ar-00/,https://africanfinancials.com/company/ke-kq/,238
Kenya Power & Lighting Company Limited (KPLC.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-kplc-2011-ar-00/,https://africanfinancials.com/company/ke-kplc/,239
Kenya Re-Insurance Corporation Limited (KNRE.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-knre-2011-ar-00/,https://africanfinancials.com/company/ke-knre/,239
Liberty Kenya Holdings Limited (LBTY.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-cfci-2011-ar-00/,https://africanfinancials.com/company/ke-lbty/,239
Limuru Tea Company Limited (LIMT.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-limt-2011-ar-00/,https://africanfinancials.com/company/ke-limt/,239
Mumias Sugar Company Limited (MSC.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-msc-2011-ar-00/,https://africanfinancials.com/company/ke-msc/,239
Nairobi Securities Exchange Limited (NSE.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-nse-2011-ar-00/,https://africanfinancials.com/company/ke-nse/,239
Nation Media Group Limited (NMG.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-nmg-2011-ar-00/,https://africanfinancials.com/company/ke-nmg/,240
National Bank of Kenya Limited (NBK.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-nbk-2011-ar-00/,https://africanfinancials.com/company/ke-nbk/,240
NCBA Group PLC (NCBA.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-nic-2011-ar-00/,https://africanfinancials.com/company/ke-ncba/,240
Safaricom PLC (SCOM.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-scom-2011-ar-00/,https://africanfinancials.com/company/ke-scom/,240
Sameer Africa Limited (FIRE.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-fire-2011-ar-00/,https://africanfinancials.com/company/ke-sameer/,241
Sanlam Kenya Plc (SLAM.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-pafr-2011-ar-00/,https://africanfinancials.com/company/ke-slam/,241
Sasini Limited (SASN.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-sasn-2011-ar-00/,https://africanfinancials.com/company/ke-sasn/,241
ScanGroup Limited (SCAN.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-scan-2011-ar-00/,https://africanfinancials.com/company/ke-scan/,241
Stanbic Holdings Plc (SBIC.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-cfc-2011-ar-00/,https://africanfinancials.com/company/ke-sbic/,242
Standard Chartered Bank Limited (SCBK.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-scbk-2011-ar-00/,https://africanfinancials.com/company/ke-scbk/,242
The Co-operative Bank of Kenya Limited (COOP.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-coop-2011-ar-00/,https://africanfinancials.com/company/ke-coop/,242
TotalEnergies Marketing Kenya Plc (TOTL.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-totl-2011-ar-00/,https://africanfinancials.com/document/ke-totl-2011-ar-00/,242
TPS Eastern Africa (Serena) Limited (TPSE.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-tpse-2011-ar-00/,https://africanfinancials.com/company/ke-tpse/,243
Trans-Century Limited (TCL.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-tcl-2011-ar-00/,https://africanfinancials.com/company/ke-tcl/,243
Uchumi Supermarkets Limited (UCHM.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-uchm-2011-ar-00/,https://africanfinancials.com/company/ke-uchm/,243
Umeme Limited (UMME.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-umme-2011-ar-00/,https://africanfinancials.com/company/ke-umme/,243
Unga Group Limited (UNGA.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-unga-2011-ar-00/,https://africanfinancials.com/company/ke-unga/,243
Williamson Tea Kenya Limited (WTK.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-wtk-2011-ar-00/,https://africanfinancials.com/company/ke-wtk/,243
BK Group Plc (BOK.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-bok-2011-ar-00/,https://africanfinancials.com/company/ke-bkg/,243
Olympia Capital Holdings Limited (OCH.ke) 2011 Annual Report,https://africanfinancials.com/document/ke-och-2011-ar-00/,https://africanfinancials.com/company/ke-och/,244
HF Group Limited (HFCK.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-hfck-2009-ar-00/,https://africanfinancials.com/company/ke-hfck/,244
Absa Bank Kenya Plc (ABSA.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-bbk-2010-ar-00/,https://africanfinancials.com/company/ke-absa/,244
ARM Cement Limited (ARM.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-arm-2010-ar-00/,https://africanfinancials.com/company/ke-arm/,244
Bamburi Cement Limited (BAMB.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-bamb-2010-ar-00/,https://africanfinancials.com/company/ke-bamb/,244
BOC Kenya Limited (BOC.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-boc-2010-ar-00/,https://africanfinancials.com/company/ke-boc/,244
Britam Holdings Limited (BRIT.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-brit-2010-ar-00/,https://africanfinancials.com/company/ke-brit/,244
Car & General Limited (CG.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-cg-2010-ar-00/,https://africanfinancials.com/company/ke-cgen/,245
Carbacid Investments Limited (CARB.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-carb-2010-ar-00/,https://africanfinancials.com/company/ke-carb/,245
Centum Investment Company Plc (CTUM.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-icdc-2010-ar-00/,https://africanfinancials.com/company/ke-ctum/,245
CIC Insurance Group (CIC.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-cic-2010-ar-00/,https://africanfinancials.com/company/ke-cic/,245
Crown Paints Kenya (CRWN.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-berg-2010-ar-00/,https://africanfinancials.com/company/ke-crwn/,245
Diamond Trust Bank of Kenya Limited (DTK.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-dtk-2010-ar-00/,https://africanfinancials.com/company/ke-dtk/,245
E.A Portland Cement Company Limited (PORT.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-port-2010-ar-00/,https://africanfinancials.com/company/ke-port/,245
E.A. Cables Limited (CABL.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-cabl-2010-ar-00/,https://africanfinancials.com/company/ke-cabl/,245
East African Breweries Limited (EABL.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-eabl-2010-ar-00/,https://africanfinancials.com/company/ke-eabl/,245
Equity Bank Limited (EQTY.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-eqty-2010-ar-00/,https://africanfinancials.com/company/ke-eqty/,246
Eveready East Africa Limited (EVRD.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-evrd-2010-ar-00/,https://africanfinancials.com/company/ke-evrd/,246
Express Limited (XPRS.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-xprs-2010-ar-00/,https://africanfinancials.com/company/ke-xprs/,247
HF Group Limited (HFCK.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-hfck-2010-ar-00/,https://africanfinancials.com/company/ke-hfck/,247
I&M Group Plc (IMH.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-im-2010-ar-00/,https://africanfinancials.com/company/ke-imh/,247
Jubilee Holdings Limited (JUB.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-jub-2010-ar-00/,https://africanfinancials.com/company/ke-jub/,247
Kakuzi Limited (KUKZ.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-kukz-2010-ar-00/,https://africanfinancials.com/company/ke-kukz/,248
Kapchorua Tea Company Plc (KAPC.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-kapc-2010-ar-00/,https://africanfinancials.com/company/ke-kapc/,248
KCB Group Plc (KCB.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-kcb-2010-ar-00/,https://africanfinancials.com/company/ke-kcb/,248
KenGen Limited (KEGN.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-kegn-2010-ar-00/,https://africanfinancials.com/company/ke-kegn/,248
Kenolkobil Limited (KENO.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-keno-2010-ar-00/,https://africanfinancials.com/company/ke-keno/,248
Kenya Airways Limited (KQ.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-kq-2010-ar-00/,https://africanfinancials.com/company/ke-kq/,249
Kenya Orchards Limited (ORCH.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-orch-2010-ar-00/,https://africanfinancials.com/company/ke-orch/,249
Kenya Power & Lighting Company Limited (KPLC.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-kplc-2010-ar-00/,https://africanfinancials.com/company/ke-kplc/,249
Kenya Re-Insurance Corporation Limited (KNRE.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-knre-2010-ar-00/,https://africanfinancials.com/company/ke-knre/,249
Limuru Tea Company Limited (LIMT.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-limt-2010-ar-00/,https://africanfinancials.com/company/ke-limt/,249
Mumias Sugar Company Limited (MSC.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-msc-2010-ar-00/,https://africanfinancials.com/company/ke-msc/,249
Nairobi Securities Exchange Limited (NSE.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-nse-2010-ar-00/,https://africanfinancials.com/company/ke-nse/,249
Nation Media Group Limited (NMG.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-nmg-2010-ar-00/,https://africanfinancials.com/company/ke-nmg/,250
National Bank of Kenya Limited (NBK.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-nbk-2010-ar-00/,https://africanfinancials.com/company/ke-nbk/,250
NCBA Group PLC (NCBA.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-nic-2010-ar-00/,https://africanfinancials.com/company/ke-ncba/,250
Safaricom PLC (SCOM.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-scom-2010-ar-00/,https://africanfinancials.com/company/ke-scom/,250
Sameer Africa Limited (FIRE.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-fire-2010-ar-00/,https://africanfinancials.com/company/ke-sameer/,250
Sanlam Kenya Plc (SLAM.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-pafr-2010-ar-00/,https://africanfinancials.com/company/ke-slam/,250
Sasini Limited (SASN.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-sasn-2010-ar-00/,https://africanfinancials.com/company/ke-sasn/,251
ScanGroup Limited (SCAN.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-scan-2010-ar-00/,https://africanfinancials.com/company/ke-scan/,251
Stanbic Holdings Plc (SBIC.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-cfc-2010-ar-00/,https://africanfinancials.com/company/ke-sbic/,251
Standard Chartered Bank Limited (SCBK.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-scbk-2010-ar-00/,https://africanfinancials.com/company/ke-scbk/,251
Standard Group Limited (SGL.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-sgl-2010-ar-00/,https://africanfinancials.com/company/ke-sgl/,251
The Co-operative Bank of Kenya Limited (COOP.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-coop-2010-ar-00/,https://africanfinancials.com/company/ke-coop/,252
TotalEnergies Marketing Kenya Plc (TOTL.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-totl-2010-ar-00/,https://africanfinancials.com/document/ke-totl-2010-ar-00/,252
TPS Eastern Africa (Serena) Limited (TPSE.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-tpse-2010-ar-00/,https://africanfinancials.com/company/ke-tpse/,252
Trans-Century Limited (TCL.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-tcl-2010-ar-00/,https://africanfinancials.com/company/ke-tcl/,253
Uchumi Supermarkets Limited (UCHM.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-uchm-2010-ar-00/,https://africanfinancials.com/company/ke-uchm/,253
Umeme Limited (UMME.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-umme-2010-ar-00/,https://africanfinancials.com/company/ke-umme/,253
Unga Group Limited (UNGA.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-unga-2010-ar-00/,https://africanfinancials.com/company/ke-unga/,253
Williamson Tea Kenya Limited (WTK.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-wtk-2010-ar-00/,https://africanfinancials.com/company/ke-wtk/,253
BK Group Plc (BOK.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-bok-2010-ar-00/,https://africanfinancials.com/company/ke-bkg/,253
Olympia Capital Holdings Limited (OCH.ke) 2010 Annual Report,https://africanfinancials.com/document/ke-och-2010-ar-00/,https://africanfinancials.com/company/ke-och/,253
Absa Bank Kenya Plc (ABSA.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-bbk-2009-ar-00/,https://africanfinancials.com/company/ke-absa/,253
ARM Cement Limited (ARM.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-arm-2009-ar-00/,https://africanfinancials.com/company/ke-arm/,253
Bamburi Cement Limited (BAMB.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-bamb-2009-ar-00/,https://africanfinancials.com/company/ke-bamb/,254
BOC Kenya Limited (BOC.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-boc-2009-ar-00/,https://africanfinancials.com/company/ke-boc/,254
Britam Holdings Limited (BRIT.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-brit-2009-ar-00/,https://africanfinancials.com/company/ke-brit/,254
British American Tobacco Kenya Limited (BAT.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-bat-2009-ar-00/,https://africanfinancials.com/company/ke-bat/,254
Car & General Limited (CG.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-cg-2009-ar-00/,https://africanfinancials.com/company/ke-cgen/,254
Carbacid Investments Limited (CARB.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-carb-2009-ar-00/,https://africanfinancials.com/company/ke-carb/,254
Centum Investment Company Plc (CTUM.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-icdc-2009-ar-00/,https://africanfinancials.com/company/ke-ctum/,254
CIC Insurance Group (CIC.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-cic-2009-ar-00/,https://africanfinancials.com/company/ke-cic/,254
Crown Paints Kenya (CRWN.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-berg-2009-ar-00/,https://africanfinancials.com/company/ke-crwn/,254
Diamond Trust Bank of Kenya Limited (DTK.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-dtk-2009-ar-00/,https://africanfinancials.com/company/ke-dtk/,254
E.A Portland Cement Company Limited (PORT.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-port-2009-ar-00/,https://africanfinancials.com/company/ke-port/,255
E.A. Cables Limited (CABL.ke) 2009 Annual Report,https://africanfinancials.com/document/ke-cabl-2009-ar-00/,https://africanfinancials.com/company/ke-cabl/,255
